90336,83388
94873,66369
87962,115570
96723,33655
113804,76904
7077,77913
57798,69714
46751,91803
30096,82580
44713,74217
4066,70946
67507,121911
76268,39996
121229,62165
101158,104326
37391,69199
54472,112448
11361,57565
28442,100814
58147,99307
100644,69864
121613,97985
68294,106490
61719,105923
19648,38948
108417,109229
114466,63906
7987,107155
89476,40180
65093,56333
114366,104510
74055,51471
65720,36968
96345,123217
36978,61926
20323,52703
113852,70048
111165,54353
57846,62858
74927,106107
102672,28936
95257,102189
78602,92966
19235,31675
123428,59044
97285,61261
103918,60878
84551,88247
3488,58804
107593,47737
1114,90986
9875,9071
24244,88912
121661,91129
91798,81722
83463,67219
66808,57996
57433,55585
40778,46362
104219,97327
112980,15412
112253,75381
14310,79742
74103,44615
91184,87864
48073,32981
62442,112822
94859,74723
35492,13432
34765,73401
105006,81906
98431,81339
56360,14364
18857,121237
27618,39322
44699,82571
2628,15596
120789,36493
27518,79926
110767,26887
99720,48976
31193,66785
73690,37342
57035,28119
123188,42492
21605,66361
94558,38274
7063,86267
15824,4352
8409,77605
115314,68382
55947,7091
36580,34460
10437,36677
14358,72886
121263,63663
12824,31248
20745,23153
37826,66402
43875,21079
60956,64328
34813,66545
4950,57138
120175,42635
103520,33412
94145,31001
290,29494
17371,72743
26132,121272
25405,50797
51022,55158
8951,118627
26032,31432
103769,13141
24666,59362
8011,50139
72204,119292
71477,48817
16198,112102
33279,24907
90360,26372
55569,96653
64330,14738
81411,57987
113828,19888
33941,11909
40574,11526
21207,38895
90744,62192
67905,42201
110402,12758
93747,3535
111500,92300
58317,41777
26694,18434
43775,61683
3464,8644
66817,21173
50162,11950
89947,19099
27604,47676
47149,12093
51070,48302
34415,39079
3848,44464
57457,129013
71826,78410
80587,126939
73676,45696
71525,41961
41662,32554
33327,18051
116240,14780
4585,43009
37002,4910
54083,48159
38852,102640
62117,26213
87734,30574
45663,94043
14344,81240
16921,119001
83074,2930
66419,124151
63228,2064
105477,60825
52910,87518
67279,36915
103080,7740
92281,72069
122738,88750
118123,33403
276,37848
70653,117769
77286,117386
57919,14311
25592,5760
104617,17617
23554,118618
4187,15543
46348,35868
95029,17193
63406,124294
80487,37099
16184,120456
103529,127033
84162,23958
3099,124959
64316,23092
83861,117953
87782,23718
71127,14495
40560,19880
91457,10577
108538,53826
15435,70507
110388,21112
108237,17377
78374,7970
70039,123911
26680,26788
41297,18425
73714,110770
90795,23575
75564,78056
117813,6373
886,5990
82375,69459
51056,56656
53633,94417
119786,108790
103131,99567
118924,112668
18629,36241
86910,99526
103991,12331
16232,113600
5433,47485
35890,64166
50259,13563
36988,13264
107365,93185
9422,97546
116327,88323
62304,111620
17769,123477
57554,182
89971,92527
83060,11284
29877,91205
100118,99710
93543,99143
52896,95872
13969,8597
120874,129818
39811,100375
122724,97104
71501,122245
22630,97730
60191,82491
77272,125740
4609,116437
21690,29242
6459,83723
23540,126972
114861,26413
13222,81982
104039,5475
63392,2204
50633,121313
110426,86186
103515,4943
109564,90064
30965,112233
37598,111850
70687,119267
87768,32072
41273,98709
32938,84206
91443,18931
32076,88084
55341,11657
62,74942
116711,124143
52944,89016
63841,121497
69890,76174
90355,128347
73700,119124
20517,68601
46134,72962
107351,101539
99016,87036
54481,98893
94266,106042
102691,73895
119772,117144
66589,66621
13270,75126
106263,80511
86896,107880
50681,114457
34026,105234
52531,81743
35876,72520
105501,3809
59342,73146
96903,57907
9408,105900
63017,60005
80098,103254
43171,59139
57540,8536
28013,1829
47222,93990
116759,117287
100104,108064
87345,96729
23578,61602
13955,16951
22716,65480
67677,87649
71598,123858
5535,62835
22616,106084
77985,74125
69650,59622
26291,92943
68788,63500
92053,117517
36774,50358
29863,99559
89656,64432
97841,3061
106602,51590
3507,103763
110412,94540
57229,44017
82846,48378
20503,76955
12168,62452
88481,110901
29114,49610
15843,49311
32924,92560
100589,78629
49982,50542
16703,92519
48,83296
87393,89873
70738,80650
89243,57159
69876,84528
40349,77821
96054,48562
29039,38067
46120,81316
99729,35421
116810,78670
79883,34555
94252,114396
64725,107689
83934,69406
29911,92703
13256,83480
497,72145
79274,41762
50667,122811
59428,40896
104389,63065
84318,105226
42247,38251
35672,37684
114697,49541
79658,77582
63003,68359
105500,38916
26901,61085
73486,25774
66575,74975
21792,44592
10993,108921
94242,55882
40219,79179
23564,69956
112925,24177
73870,61594
57215,52371
46168,74460
1633,86317
94626,91702
52555,24727
69636,67976
13741,54045
10918,97378
53415,67935
36760,58712
545,65289
83458,62018
123243,69167
32100,31068
77061,53237
56990,95398
65751,13483
82832,56732
12881,10837
107834,91886
12019,14715
56476,60936
101437,83105
96654,50774
66623,68119
48008,113676
34497,84153
70298,54978
87379,98227
96140,16312
17541,38481
121030,80642
78959,13667
72384,13100
46833,29701
116370,52998
99715,43775
18652,14332
63613,36501
86206,7142
100575,86983
58504,20008
47705,84337
106962,37250
98627,22747
79260,50116
26077,130037
110582,37010
112911,32531
82880,49876
60041,29885
7778,67118
89267,143
103636,79984
50453,29461
47630,72794
90127,43351
73472,34128
37257,40705
117458,74026
36395,44583
68812,6484
113773,28653
93702,70814
102463,119343
119544,32148
49593,116697
18274,103894
48731,120575
114884,4504
14589,58521
9806,26190
103335,43535
82008,125684
71209,59569
107010,30394
531,73643
30988,90324
51541,50489
34182,56058
115671,119527
106384,25108
83545,5117
29522,28414
12867,19191
55364,120192
97613,48509
122918,113002
13727,62399
95216,125868
84417,59753
20114,12666
9067,34755
115972,25532
62789,105453
42718,17170
26063,7947
119592,25292
51065,43101
66186,10686
123267,12151
16788,55400
63173,10829
84342,48210
24975,117363
8320,108140
92953,20865
30610,49442
73107,19999
105524,112344
26925,4069
6854,46230
15615,94759
32696,7564
59601,4213
76682,47462
36371,124867
28036,110364
27309,39889
46518,1606
38183,117547
118720,101100
83929,40937
20162,5810
37243,49059
64988,102332
64261,31857
70894,31474
100599,29967
41232,99120
74569,18333
66234,3830
49579,125051
89364,1756
14149,32849
33358,125010
50439,37815
8368,101284
73481,127749
54114,24674
45779,10171
29124,948
53813,118669
79430,123030
62775,113807
54440,99304
85817,73297
100186,22694
36419,118011
53500,30816
99885,116689
121054,23626
61687,92779
45032,83556
83977,34081
67322,24858
82443,122887
18676,87760
36933,22029
43566,21646
52327,70175
66696,19572
96313,110073
113394,22878
73083,100283
64748,85780
61309,51897
83230,107466
23111,27987
31872,76516
120641,16353
78570,79822
95651,123071
101700,77748
26485,108841
3030,11634
13751,5383
77944,74536
111281,124193
102946,109690
83579,6615
2516,107616
72557,106861
70070,100426
87151,13231
45080,76700
110193,103165
90826,90
82491,116031
65836,106808
90525,94085
116142,98446
99487,89223
91152,74720
119817,85305
13338,128554
94827,61579
111908,104828
13037,92105
55902,97638
98399,68195
79032,95564
120689,9497
104034,274
119155,98303
55388,63176
73645,127889
80278,127506
86327,82183
79416,940
9465,85489
26546,128738
109795,75699
74756,103740
98021,27313
117230,119474
59823,3403
68584,51932
33793,122213
115282,55238
6091,4635
14852,53164
63197,84257
39742,117494
72159,79395
68968,87752
46129,67761
13386,121698
120291,112475
15236,88984
109269,82277
4918,43994
21999,87243
57800,58068
20633,115173
3978,105950
119203,91447
78556,88176
25373,37653
29294,73862
12639,64639
79464,124528
32969,60721
50050,103970
7979,36995
102932,118044
47037,104113
92614,73054
8839,80203
70056,108780
33841,115357
17186,106134
32307,73719
65396,81136
110357,103305
116990,102922
21175,25751
116128,106800
46177,60905
39602,60338
20235,87707
111468,79156
11173,2729
79454,66014
96535,109263
81304,33300
70505,97629
25722,67246
42803,110495
102060,63408
99909,59673
1966,64034
108871,54811
105680,63168
80129,79769
50098,97114
33443,87891
2876,93276
22421,57693
41630,19410
58711,62659
42728,98952
79041,58741
62386,49518
32355,66863
115268,63592
59373,49661
66006,49278
49351,40055
88800,96972
69681,36137
86762,79386
44691,12411
13372,130052
83749,79529
3054,85062
45551,55619
4904,52348
92249,58925
51938,5886
66307,85727
102108,56552
23509,78721
27430,114930
57887,1167
29280,82216
82889,36321
95298,40498
78643,31275
24620,54572
69581,76741
116166,41430
9687,84679
118016,8716
104505,109637
62434,42662
79515,85911
15212,38824
13061,35089
38678,39450
22023,30227
40528,6736
116841,55185
108506,40682
46163,69259
39588,68692
56421,69701
78342,125270
92711,74667
79440,74368
115753,34157
99098,24934
69067,42279
25708,75600
96085,25077
102718,24694
59359,58015
1952,72388
106393,11553
123474,54802
54699,30371
71780,73620
18597,23097
39766,60478
58271,36987
41616,27764
5401,34341
85938,17894
79027,67095
15260,31968
60221,54137
85838,58498
48911,14383
65992,57632
119601,11737
8450,15914
69667,44491
61332,29988
106293,52157
29318,16846
22407,66047
28456,20724
17657,85053
99146,18078
92235,67279
51924,14240
68757,15249
75390,14866
13047,43443
74528,18744
29993,30601
21658,16098
82875,44675
95284,48852
93133,45117
112342,6834
83735,87883
116152,49784
28905,9573
12250,350
79075,60239
62420,51016
9237,493
34854,4854
21583,4555
38664,47804
19545,117413
36626,30218
91411,5787
108492,49036
6237,27389
76478,35894
94983,12403
78328,3180
113889,75225
122650,123754
115739,42511
51972,7384
96933,29553
122550,33914
85623,120243
102704,33048
2665,20773
45162,121774
106379,19907
98044,5404
16733,64165
66030,122706
56407,78055
65168,126584
76065,28621
12298,123938
105291,129323
85924,26248
105469,121109
112102,120726
68743,23603
111240,124604
66705,6017
58370,121958
117627,74871
8436,24268
6285,20533
25494,112694
45959,34423
29304,25200
65617,115433
46250,12358
115787,35655
99132,26432
120437,4785
71566,110714
58295,110415
75376,23220
56257,92829
92322,10378
4563,111647
21644,24452
42949,2805
113190,11310
8135,118263
112328,15188
27041,50641
35802,99170
28891,17927
110380,81396
7373,41561
113574,47130
20471,63811
34840,13208
39377,126633
36186,4546
19531,125767
11196,111264
53445,39581
76038,10222
93119,53471
101880,102000
112777,4037
25018,105306
15731,10887
122636,1664
18621,96525
122110,8242
105455,129463
24392,100020
103417,111877
49394,4730
28067,86879
45148,130128
42997,126393
38214,94062
104367,108435
87712,99212
99617,127441
58970,124170
28939,11071
12284,1848
33589,110645
62590,123930
95007,85831
112088,129080
111953,72989
83346,23594
41275,87063
58356,130312
79661,108665
2350,123122
42135,130271
25480,121048
63753,26057
48522,80538
65603,123787
20820,93404
65781,115573
26726,22546
54471,75819
71552,119068
76089,102049
94594,78558
77939,69335
45196,123272
90157,14997
112750,116082
6271,28887
36728,45568
25929,109897
59018,117314
52443,116747
35788,107524
55333,71941
35262,114102
18607,104879
61104,75436
16569,87293
56018,13766
64779,62295
81860,105544
79709,101809
74926,69478
17519,83851
121712,111220
12769,102857
95682,99586
65651,116931
47036,32044
89285,90805
71926,96374
8159,61247
22528,10644
25105,48405
120058,129454
77987,62479
71412,61912
113661,120673
39062,98538
78847,105687
111264,67588
100465,1473
85234,55954
99603,5351
57532,68820
102493,90989
82422,2706
91183,51235
33776,65608
112801,77465
7746,53974
111939,81343
81908,98688
102877,126809
25902,91498
42983,4303
73440,20984
59929,121905
46658,121606
110851,60315
94196,51092
92045,47357
11334,128826
115527,25751
34464,126752
15009,115685
32090,28490
40851,77019
55220,26416
29077,28633
122774,19226
114439,4723
97784,125944
88409,123533
71754,114310
11635,34831
20396,83360
19669,12885
23590,49094
105079,112563
122160,25368
79049,100929
93418,50326
2275,12227
44772,113228
65741,10905
12422,19410
5847,18843
87336,82312
49833,58741
58594,107270
75675,20075
33604,83544
9221,99697
36798,49278
18183,94835
7136,116924
40473,36137
104666,105290
88011,96067
57980,113412
52581,3865
1974,106222
16343,55619
46800,72300
39385,15109
22730,5886
65227,106887
67556,102408
19717,6029
48046,104242
28679,1167
71176,102168
51721,91101
68802,3906
74851,89027
91932,1832
65789,4049
35926,125086
27591,110583
10936,101360
1561,98949
105754,126318
48347,10247
57108,58776
56381,118745
81998,123106
18231,87979
35312,784
113049,112937
6570,25742
38987,118087
81484,88644
102453,116765
49134,125270
42559,124703
121336,94320
86545,34157
95306,82686
112387,125935
70316,58960
64917,79857
95206,123290
54895,70251
43848,92340
77185,11553
17818,80706
1163,71483
113676,93572
89293,109725
35974,118230
53055,31035
83512,47716
76097,120969
59442,111746
120923,87047
104268,77824
78125,80041
82046,116250
65391,107027
58816,106460
88433,66517
102802,15914
111563,64443
5084,107692
102501,109909
72638,100502
64303,85999
47648,76776
35561,110957
18906,101734
85059,116107
93820,34192
93093,94161
118710,98522
54943,63395
48032,112596
26201,88353
92354,102726
75699,93503
94204,70012
12893,128773
83886,25022
98255,104863
10496,75688
123257,9573
8458,58102
25539,101351
31252,105796
101629,55273
108262,54890
88895,82259
34872,105556
12033,85565
54530,56122
35163,83491
55628,5220
2445,85141
94382,61798
111463,105047
25464,89808
112809,96385
115138,91906
34075,62463
95292,91040
114837,55457
118758,91666
102103,82443
71536,87828
1585,41933
15954,121774
24715,39859
17804,89060
15653,85325
109350,75918
101015,61415
57656,94736
72273,86373
104690,48274
121771,91523
106540,15560
3533,106169
31862,73938
113351,6963
82032,124604
84609,31921
5506,78142
112411,68919
4644,82020
49605,104189
117886,37030
11407,80279
47208,51104
36409,115433
45170,33518
81235,81511
67964,81212
14781,30689
18702,66898
2047,57675
71584,80972
48745,60981
91242,31538
71875,58907
92340,111080
39157,60557
7534,37214
24615,80463
83872,33376
44945,76545
28290,67322
70787,37879
8444,66456
27989,30873
31910,67082
15255,57859
108248,63244
35585,53941
52666,97190
61427,15275
54516,64476
52365,60741
22502,51334
11455,73423
94368,70152
108985,61789
17842,23690
34923,66939
16980,27568
61941,49737
68574,49354
23791,18971
118744,100020
121321,7337
63914,21710
47259,12487
41356,57436
86317,79605
31038,12446
48119,55695
83920,26520
73121,90849
100866,13678
117947,56927
104676,56628
51493,6105
55414,42314
14767,39043
6432,24540
85457,36397
1682,43546
84595,40275
27188,54648
97565,4125
44246,12630
61327,55879
117872,45384
81657,51961
65002,42738
61811,51095
45156,41872
61989,42881
68622,42498
4319,125855
18688,75252
72297,29357
89378,72606
74147,127087
91228,39892
58989,69777
59214,26750
24175,54791
7520,45568
96625,66081
54554,129550
44931,84899
53692,2984
98653,25153
102574,61362
14815,32187
31896,75436
108961,11629
100626,127570
35571,62295
99764,1004
123029,55021
67750,118306
39143,68911
120632,1936
5257,71009
14018,119538
34483,41267
17828,32044
88205,111965
113822,116326
51479,14459
43144,130400
119457,48405
38394,18962
46819,117259
63900,30064
10717,109985
80958,118490
50391,123875
31024,20800
118369,27377
101714,18154
120219,125107
100852,22032
49629,47173
3470,116510
60015,106015
55400,50668
109009,4773
2530,48022
110859,102503
1668,51900
95701,45193
114910,6910
60887,30207
44232,20984
31473,9649
88554,11114
81643,60315
90404,108844
11805,569
15726,36778
51527,7603
68608,50852
22113,117489
11066,9134
72283,37711
12916,106864
36181,30437
104462,93722
97551,12479
33784,107796
41969,46425
50730,94954
71195,16683
54540,7460
122205,123973
26974,91742
88191,120319
77144,11964
32609,23821
75106,124822
83531,92675
100612,5480
44717,121993
117670,93906
84391,5439
67736,126660
31521,2793
14866,124014
30659,6671
14004,127892
86341,22589
115342,35874
96727,81431
113808,124680
43857,78785
15250,29390
21299,114511
38380,27316
8853,20609
28062,112770
97599,5623
80944,126844
68185,115509
1706,116974
118355,35731
3556,84260
48517,106429
28446,18146
109935,81615
3456,124864
56113,129497
23786,120946
7131,111723
49628,82280
72893,5853
117182,75090
10703,118339
89480,87956
78681,21841
41754,108170
107907,122543
88540,19468
35357,99389
17998,104958
122191,1883
113856,117824
69321,129681
38754,4622
120243,68091
11052,17488
81429,97409
4118,111866
121103,111299
104448,102076
68233,108653
27586,105382
67371,112531
99788,74432
21189,96601
102982,40166
9879,56847
26960,100096
80569,54201
49250,41398
79707,58079
604,104300
45565,126469
19086,125986
10751,111483
115696,26596
102185,127517
14426,98342
31507,11147
40268,59676
82517,118437
65158,124006
23087,57031
13800,93056
92825,104913
60498,96362
43843,87139
86340,57696
5029,116457
30334,50506
44703,130347
2632,63372
115393,127701
51090,80614
21059,97959
23388,93480
93765,42957
51998,116966
35343,107743
27008,93240
106033,105097
75466,110482
30683,80099
47764,123348
118141,72825
115318,116158
34255,86715
17600,77492
104945,84069
61586,117390
104083,87947
12940,49848
57901,72017
37830,114178
46591,32263
63672,75512
114569,66209
85962,16814
116419,33495
37316,79716
82277,101885
77494,69554
47463,86899
26136,38604
15337,102933
51138,73758
68219,117007
76980,35092
119229,93853
101870,99422
57087,69039
50512,68472
105545,86281
97210,71778
80555,62555
120340,69704
119613,129673
64334,62514
81415,105763
39344,38788
28545,103117
87802,56030
76755,78119
60100,68896
84789,56173
110406,60534
93751,51311
63720,68656
118753,86465
7602,90642
67395,55515
84476,98764
7301,54193
28470,91574
70967,62131
54312,52908
114953,102029
98298,92806
17235,63363
49652,25264
48925,85233
74542,89594
83303,7679
97672,87520
3729,47577
122674,122674
29571,8911
95724,23284
92285,119845
114206,44970
103159,67059
62848,14020
28057,84301
87850,49174
104931,92423
9116,15252
8389,75221
15022,74838
44727,73331
87224,43888
18697,61697
10362,47194
114555,74563
33492,45120
81837,76213
101046,37930
118127,81179
76056,14204
41265,84485
121802,68038
113467,53535
96812,44312
121501,31589
23558,35950
6903,26727
100432,44072
27233,22809
44314,66058
104107,30931
121188,74180
44013,29609
65182,66990
5815,5699
110008,33068
28105,77445
11450,68222
4875,67655
86364,680
82925,97241
111254,65010
120015,113539
10824,62936
40441,22993
57522,66242
17211,13203
6164,35292
5437,95261
24646,56978
90799,71351
99560,119880
64769,59717
1002,24590
37067,72583
45828,121112
94173,21761
49022,86846
81439,48747
22072,117900
55409,37113
44362,59202
27707,49979
70204,20536
118549,51629
14198,13346
31279,56595
112768,120064
51609,52677
34954,43454
26619,28951
9964,19728
34653,7005
60270,11366
43615,2143
113152,25440
63945,128669
81026,41474
17259,6347
10348,55548
78013,41617
101894,42406
39815,17707
23160,8484
64817,52861
48162,43638
63283,11223
120364,12688
17773,40809
24406,40426
30455,125547
23544,44304
77153,128853
94234,41658
51211,25211
120748,48508
42149,70677
61358,32394
3951,46767
112280,101248
101481,35133
56698,4750
73779,47999
36852,3884
7325,127621
107430,30414
118151,24163
13096,672
92121,12529
81074,34618
64419,25395
82924,1904
53397,125641
50910,119206
67991,32011
122776,7580
88321,28093
71666,18870
63331,4367
988,32944
90349,117609
96982,117226
80327,108003
23592,37448
100657,104085
117738,16890
75667,80359
44348,67556
114725,17033
34030,22566
76527,123567
14184,21700
101529,28277
84874,19054
97283,23231
9524,124500
54485,16225
58406,52434
67167,100963
60256,19720
113865,104269
107290,103702
87923,627
55596,122520
78861,46093
98070,7810
40663,22183
25432,76664
11921,47141
93410,110610
110491,23415
95260,77896
44037,103037
69654,107398
52999,98175
49808,106532
24257,123133
117786,10034
101131,811
70564,6196
87397,7205
109318,62774
127,12171
110416,11872
1473,3509
108378,124730
100043,110227
56684,13104
3501,93025
10134,92642
114327,120011
32928,9892
13809,79501
30890,122750
112379,55775
81060,42972
27877,122893
70742,128426
113239,98983
50896,127560
14681,3693
116914,85842
10435,129091
46236,99916
91197,122085
95118,27850
2015,44531
96968,125580
27017,79685
17730,115710
100643,112439
92308,97936
115573,21509
60294,84794
77375,128043
59432,88672
48633,22557
6562,86026
23643,129275
82900,82188
78037,115045
106366,82814
44023,111391
105504,86692
60969,98549
30938,115894
113851,112623
107276,112056
549,113065
19758,74782
114711,25387
23568,117732
59881,77521
43226,68298
110051,128187
93396,118964
40213,68441
44134,104650
3487,101379
69640,115752
50521,54917
67602,98166
100691,105583
117772,18388
64589,98309
107454,103842
2399,80351
109304,71128
70377,114297
30066,61258
23155,110459
82948,75332
4349,97501
8270,3266
116599,57747
10120,100996
61017,91693
76138,59278
13795,87855
5460,73352
50421,95521
97006,60210
87383,15559
96144,64088
85345,128417
43274,61442
14667,12047
116900,94196
114749,90461
19518,58230
78023,123399
18656,62108
97681,73965
89346,59462
27003,88039
39412,92216
37261,88481
56470,50198
27863,803
60280,93148
96593,52937
77226,80306
23203,103603
6548,94380
76925,43857
80846,80066
40199,76795
106352,91168
87233,30333
101602,110174
35539,49151
52620,92400
73925,70753
20606,79258
39111,55767
19744,83136
107089,89713
66778,36674
59867,85875
119660,50748
38349,109509
66678,77278
29751,33163
44120,113004
48657,95985
112850,34694
50507,63271
42172,48768
84421,107529
10158,35626
535,121419
9296,39504
122057,103833
79986,36858
46707,78835
30052,69612
49597,34029
53518,70238
12871,66967
55368,37524
10833,49381
80370,72678
59043,24383
76124,67632
73973,63897
93182,25614
113647,77787
96992,68564
7033,64945
113938,55722
59915,79019
43260,69796
64565,48149
93566,61434
2423,23335
19504,66584
121233,42341
114322,91542
72251,24567
89332,67816
110637,46169
33326,60626
75823,31183
56456,58552
94729,94005
79498,18042
96579,61291
51796,30908
75061,84925
57702,90494
85447,13323
102528,56572
107065,39553
103874,47910
87219,38687
76172,60776
121133,82945
20166,53586
37247,96835
46008,14920
56905,47401
89994,54818
83419,54251
66764,45028
86309,9445
66238,51606
49583,42383
92080,12940
47545,24797
114370,84686
95755,130243
112836,43048
110685,39313
105902,6982
26799,53203
10144,43980
43745,40361
3098,37090
96627,54435
79972,45212
98565,60157
6718,36850
39135,129195
53504,78592
56081,116353
27474,66958
108963,130427
2484,43232
21077,58177
70038,36042
109823,43191
93168,33968
7881,69421
116210,123902
7019,73299
88508,6324
111773,60341
91702,102502
122159,119183
15680,31988
20217,14969
17026,23326
19355,18847
112884,36192
34285,58361
56878,29002
73959,72251
82720,120780
93617,22817
3146,30234
120131,29667
103476,20444
123021,115305
102950,27022
86295,17799
5232,118800
81545,36805
49218,28254
8907,105659
25988,18464
23837,14729
19054,112842
85207,127215
65840,24140
80457,15777
39810,12506
9779,29851
116684,20628
33413,3725
117918,41142
73135,10759
90216,54008
92793,91769
64186,42374
22115,105843
12828,11424
33797,39545
104038,48050
22975,18607
55392,110952
44593,44837
29362,99318
43731,48715
1660,112184
46621,3909
26550,46070
35311,94599
101464,108972
11241,28185
72722,3486
56067,124707
26036,11608
47005,39729
93590,4418
110671,47667
17568,64348
81929,72625
114346,34526
33283,5083
16628,126304
114045,128521
16102,2438
123007,123659
39232,364
94265,18173
36858,32546
45619,81075
62700,124324
33845,32689
6694,117134
119207,8779
102552,130000
93177,127589
76522,118366
46491,5267
25164,87416
24437,16941
52766,115154
109847,116619
3368,29424
83817,104985
100898,17790
56115,117851
71236,85436
70509,14961
17190,23466
59687,124467
92104,86368
57313,26205
63362,111326
80443,24131
38372,87600
37645,17125
63262,21486
72023,70015
14616,84388
66937,8345
109434,109346
92779,100123
62748,117468
83717,15145
6742,110278
23823,23083
51568,76356
118641,48041
27498,9942
91691,79095
75036,69872
46181,108681
52814,108298
36159,99075
75944,106224
7417,124033
73570,7962
82331,56491
96700,5888
70557,8105
40694,129142
32359,114639
15704,105416
6329,103005
113234,93782
102187,115871
61876,62832
61149,122801
86766,127162
22999,92035
40080,4840
120529,80401
33034,128394
92827,93267
107948,60852
107221,120821
53902,129326
96399,99883
5256,61784
91313,38213
100074,86742
117155,129991
75084,63016
74357,122985
99974,127346
108735,45431
51328,59804
103649,114205
22586,84762
5931,75539
121156,61036
117717,27153
65150,53846
79519,3243
88280,51772
53489,122053
64210,115802
4843,54511
109036,81880
82893,84097
89526,83714
70159,111083
88664,87592
93201,70573
110282,113822
116331,68499
109420,117700
107269,113965
77406,104558
69071,90055
28424,86784
43041,78421
23674,105790
89827,120163
74596,44200
97861,98217
123478,102578
81407,35603
52800,116652
55377,23969
69746,103810
102163,65711
98972,74068
20373,96237
90614,104742
105735,72327
15264,79744
4465,13629
13226,62158
30307,105407
87804,44384
106397,59329
13126,102762
96375,49723
61336,77764
16801,89621
59298,60178
42643,50955
109468,110844
7213,89197
99150,65854
116231,109103
101000,33140
15713,68593
122618,59370
38843,66519
100060,95096
119605,59513
123526,95722
106871,86499
1816,63008
6353,45989
23434,89238
51179,12067
22572,93116
20421,89381
114118,79974
105783,65471
65136,62200
77041,90429
60386,81206
2979,95579
111308,19616
32709,41785
36630,77994
118119,11019
89512,92068
89377,35977
106458,79226
15315,41127
12124,49484
54373,108245
3766,80158
16175,84335
51976,55160
41177,119489
71634,5726
88715,48975
121804,56392
19549,34745
49838,78178
6815,61731
98048,53180
53513,65037
96010,35594
79355,26371
22620,86260
65621,32765
12302,41270
29383,84519
14152,8556
52425,44009
33058,71378
75555,41935
34908,38664
32757,34929
36678,71138
20023,61915
38528,38424
43065,21405
57434,101246
87891,117927
59284,68532
78829,32949
48966,23542
18935,40887
99136,74208
113753,65845
97098,56622
39691,70995
24460,125476
66709,53793
73342,53410
109143,24235
123512,104076
2529,11393
19610,54642
6339,54343
48836,24900
91085,83661
59462,60318
28895,65703
88688,30576
77889,94905
108346,111586
77027,98783
34956,31808
56261,10161
81878,14522
19535,43099
11200,28596
90225,40453
9162,11010
89363,44331
31956,58704
102333,8181
49014,16686
20407,97735
50864,114416
86425,56017
69770,46794
88275,23303
71620,14080
69469,10345
95086,14706
32743,43283
26168,42716
98761,1565
115842,44814
78915,699
95996,43948
115541,8365
85678,129402
28943,58847
12288,49624
26905,41261
59322,3162
52411,52363
58460,7040
103421,29209
110054,28826
41279,4395
58360,47644
39241,117253
105394,1182
43051,29759
104532,5060
4237,59077
72518,122362
65607,41119
1840,5992
12737,38473
18786,123594
113739,74199
22596,36100
92973,116021
118590,120382
56247,18515
47912,4012
3377,15869
64858,121614
2515,19747
68668,34120
15485,114041
85726,122546
78815,41303
35792,24856
123137,31433
106482,22210
1427,129163
108332,119940
103469,22353
8238,120566
69455,18699
81864,22876
11913,107425
28994,20230
115627,106559
9148,19364
25981,20373
122390,104818
65655,34263
49000,25040
85313,115273
96034,109022
86411,64371
95172,112900
16573,4625
20494,40834
77991,110255
95072,23060
75953,92669
18546,107042
98747,9919
17684,110920
62645,2645
109230,97778
102319,16535
38552,111852
46737,50481
55498,99010
48587,17767
59308,11516
6125,91437
109614,3154
92959,124375
84624,109872
37377,27877
55882,4386
39227,125607
105380,9536
52197,89457
122438,97962
115527,16719
72504,272
36289,6849
119202,3578
38139,104579
18772,1504
16621,128213
122822,3338
103455,30707
118576,128736
48625,82841
20018,33446
28779,81975
64844,129968
62693,126233
8838,122778
102367,9679
85712,456
122025,90689
106042,126982
123123,39787
8324,88316
53285,110485
33214,22202
114703,85671
8224,128920
63593,96961
28554,125002
11899,115779
54396,86336
99357,108505
121950,79146
15471,122395
96960,55420
83449,25897
68218,80378
85299,123627
117716,85528
61821,71597
22766,109014
6111,99791
118624,121880
95785,101889
92594,110246
1451,72147
18532,115396
86197,101465
11598,79330
2311,115355
109216,106132
73001,112709
32354,109438
72139,116587
55484,107364
25957,100657
54958,113942
14647,60903
31728,104152
85337,58257
56730,8862
84475,62135
101556,105384
50333,81
45550,98194
15519,115539
122424,106316
109665,94981
19194,102398
36275,15203
66732,31884
89997,85901
69926,128062
27855,61087
44936,104336
119289,77121
65266,100418
48611,91195
91108,61752
12509,83921
35102,54562
52183,97811
7400,67428
120161,1313
104930,55794
47523,70167
28156,97536
98533,47013
81174,52582
61807,79951
31776,97296
8937,77305
5746,85662
38163,47563
52532,127404
122909,76881
45598,91338
39023,90771
22368,81548
109713,88125
69066,84854
108851,92003
92196,82780
62669,76073
91670,89358
51359,36319
68440,79568
76361,71473
112426,119466
121187,37551
14708,80800
63053,111893
82262,73610
52231,90955
35576,81732
20105,106989
55906,77814
72987,121063
103444,7300
100005,103861
106638,103478
64567,36503
78936,116344
110313,90337
101978,75834
85323,66611
4260,37168
22517,101881
71814,29978
86183,109819
44112,42844
9321,113125
18082,31210
84235,45583
64868,72952
89557,60229
115174,64590
98519,55367
90184,40864
123521,90521
42458,61078
72163,59571
89244,102820
12069,58249
82310,66754
97431,34339
80776,25116
122433,69493
103066,96862
22003,67419
5348,58196
53693,89289
4822,64774
88071,11735
105152,54984
8497,51633
